time,temperature,precipitation,humidity,windspeed_10m,is_day,shortwave,year,month,day,id
"2021-02-25 12:00:00",22.5,0.0,22,7.3,1,941.0,2021,2,25,
"2021-02-25 13:00:00",24.6,0.0,18,7.9,1,1010.0,2021,2,25,
"2021-02-25 14:00:00",26.2,0.0,15,8.2,1,998.0,2021,2,25,
"2021-02-25 15:00:00",27.0,0.0,13,9.4,1,901.0,2021,2,25,
"2021-02-25 16:00:00",26.5,0.0,16,10.4,1,703.0,2021,2,25,
"2021-02-25 17:00:00",25.2,0.0,21,12.5,1,465.0,2021,2,25,
"2021-02-25 18:00:00",23.6,0.0,28,16.1,1,243.0,2021,2,25,
"2021-02-25 19:00:00",20.2,0.0,37,13.4,0,33.0,2021,2,25,
"2021-02-25 20:00:00",18.3,0.0,41,12.6,0,0.0,2021,2,25,
"2021-02-25 21:00:00",16.9,0.0,43,9.4,0,0.0,2021,2,25,
"2021-02-25 22:00:00",15.8,0.0,46,8.2,0,0.0,2021,2,25,
"2021-02-25 23:00:00",13.9,0.0,49,3.1,0,0.0,2021,2,25,
"2021-02-26 00:00:00",12.6,0.0,50,5.4,0,0.0,2021,2,26,
"2021-02-26 01:00:00",12.1,0.0,49,6.4,0,0.0,2021,2,26,
"2021-02-26 02:00:00",11.5,0.0,52,8.4,0,0.0,2021,2,26,
"2021-02-26 03:00:00",10.9,0.0,58,8.0,0,0.0,2021,2,26,
"2021-02-26 04:00:00",10.1,0.0,64,5.5,0,0.0,2021,2,26,
"2021-02-26 05:00:00",9.5,0.0,66,3.1,0,0.0,2021,2,26,
"2021-02-26 06:00:00",8.7,0.0,66,4.1,0,0.0,2021,2,26,
"2021-02-26 07:00:00",9.1,0.0,64,4.3,1,0.0,2021,2,26,
"2021-02-26 08:00:00",13.8,0.0,47,1.1,1,95.0,2021,2,26,
"2021-02-26 09:00:00",16.1,0.0,40,2.0,1,347.0,2021,2,26,
"2021-02-26 10:00:00",18.8,0.0,30,1.5,1,598.0,2021,2,26,
"2021-02-26 11:00:00",21.4,0.0,19,3.6,1,807.0,2021,2,26,
"2021-02-26 12:00:00",23.6,0.0,14,5.1,1,953.0,2021,2,26,
"2021-02-26 13:00:00",25.5,0.0,12,6.3,1,1023.0,2021,2,26,
"2021-02-26 14:00:00",26.9,0.0,10,5.9,1,1008.0,2021,2,26,
"2021-02-26 15:00:00",27.7,0.0,9,5.2,1,899.0,2021,2,26,
"2021-02-26 16:00:00",27.9,0.0,9,4.8,1,707.0,2021,2,26,
"2021-02-26 17:00:00",27.3,0.0,11,7.1,1,506.0,2021,2,26,
"2021-02-26 18:00:00",25.1,0.0,21,10.3,1,253.0,2021,2,26,
"2021-02-26 19:00:00",21.1,0.0,36,19.3,0,34.0,2021,2,26,
"2021-02-26 20:00:00",18.3,0.0,43,9.9,0,0.0,2021,2,26,
"2021-02-26 21:00:00",16.2,0.0,49,7.0,0,0.0,2021,2,26,
"2021-02-26 22:00:00",15.2,0.0,50,6.1,0,0.0,2021,2,26,
"2021-02-26 23:00:00",15.5,0.0,45,8.1,0,0.0,2021,2,26,
"2021-02-27 00:00:00",13.2,0.0,53,5.9,0,0.0,2021,2,27,
"2021-02-27 01:00:00",13.6,0.0,50,5.2,0,0.0,2021,2,27,
"2021-02-27 02:00:00",12.1,0.0,54,4.0,0,0.0,2021,2,27,
"2021-02-27 03:00:00",11.4,0.0,57,4.0,0,0.0,2021,2,27,
"2021-02-27 04:00:00",10.8,0.0,61,4.0,0,0.0,2021,2,27,
"2021-02-27 05:00:00",10.4,0.0,63,3.5,0,0.0,2021,2,27,
"2021-02-27 06:00:00",10.1,0.0,63,4.5,0,0.0,2021,2,27,
"2021-02-27 07:00:00",9.5,0.0,66,3.9,1,0.0,2021,2,27,
"2021-02-27 08:00:00",13.9,0.0,50,4.1,1,95.0,2021,2,27,
"2021-02-27 09:00:00",17.3,0.0,41,6.5,1,348.0,2021,2,27,
"2021-02-27 10:00:00",20.1,0.0,33,7.9,1,597.0,2021,2,27,
"2021-02-27 11:00:00",22.8,0.0,26,8.7,1,800.0,2021,2,27,
"2021-02-27 12:00:00",24.8,0.0,22,9.0,1,940.0,2021,2,27,
"2021-02-27 13:00:00",26.3,0.0,19,7.2,1,1006.0,2021,2,27,
"2021-02-27 14:00:00",27.4,0.0,18,8.0,1,986.0,2021,2,27,
"2021-02-27 15:00:00",27.9,0.0,18,10.1,1,877.0,2021,2,27,
"2021-02-27 16:00:00",27.4,0.0,20,12.3,1,641.0,2021,2,27,
"2021-02-27 17:00:00",26.4,0.0,23,14.7,1,447.0,2021,2,27,
"2021-02-27 18:00:00",24.5,0.0,31,18.1,1,233.0,2021,2,27,
"2021-02-27 19:00:00",20.7,0.0,39,19.2,0,35.0,2021,2,27,
"2021-02-27 20:00:00",18.8,0.0,42,11.0,0,0.0,2021,2,27,
"2021-02-27 21:00:00",16.1,0.0,49,8.0,0,0.0,2021,2,27,
"2021-02-27 22:00:00",15.6,0.0,49,6.1,0,0.0,2021,2,27,
"2021-02-27 23:00:00",14.7,0.0,51,4.6,0,0.0,2021,2,27,
"2022-02-01 00:00:00",9.0,0.0,58,3.1,0,0.0,2022,2,1,
"2022-02-01 01:00:00",8.1,0.0,59,2.4,0,0.0,2022,2,1,
"2022-02-01 02:00:00",7.8,0.0,59,4.1,0,0.0,2022,2,1,
"2022-02-01 03:00:00",6.7,0.0,65,5.0,0,0.0,2022,2,1,
"2022-02-01 04:00:00",6.1,0.0,65,2.8,0,0.0,2022,2,1,
"2022-02-01 05:00:00",6.1,0.0,64,4.1,0,0.0,2022,2,1,
"2022-02-01 06:00:00",7.8,0.0,54,4.1,0,0.0,2022,2,1,
"2022-02-01 07:00:00",6.4,0.0,58,4.7,0,0.0,2022,2,1,
"2022-02-01 08:00:00",9.0,0.0,56,3.2,1,51.0,2022,2,1,
"2022-02-01 09:00:00",13.9,0.0,42,3.6,1,276.0,2022,2,1,
"2022-02-01 10:00:00",17.0,0.0,33,9.5,1,516.0,2022,2,1,
"2022-02-01 11:00:00",19.3,0.0,27,7.0,1,715.0,2022,2,1,
"2022-02-01 12:00:00",21.1,0.0,25,7.1,1,850.0,2022,2,1,
"2022-02-01 13:00:00",22.5,0.0,22,9.2,1,909.0,2022,2,1,
"2022-02-01 14:00:00",23.7,0.0,20,12.6,1,898.0,2022,2,1,
"2022-02-01 15:00:00",24.1,0.0,19,13.5,1,749.0,2022,2,1,
"2022-02-01 16:00:00",22.7,0.0,28,17.6,1,609.0,2022,2,1,
"2022-02-01 17:00:00",20.9,0.0,34,15.3,1,412.0,2022,2,1,
"2022-02-01 18:00:00",19.1,0.0,38,19.2,1,181.0,2022,2,1,
"2022-02-01 19:00:00",16.6,0.0,43,22.1,0,13.0,2022,2,1,
"2022-02-01 20:00:00",13.7,0.0,54,8.7,0,0.0,2022,2,1,
"2022-02-01 21:00:00",13.0,0.0,56,8.3,0,0.0,2022,2,1,
"2022-02-01 22:00:00",10.7,0.0,63,6.0,0,0.0,2022,2,1,
"2022-02-01 23:00:00",10.3,0.0,62,5.4,0,0.0,2022,2,1,
"2022-02-02 00:00:00",9.6,0.0,63,6.8,0,0.0,2022,2,2,
"2022-02-02 01:00:00",8.7,0.0,67,5.0,0,0.0,2022,2,2,
"2022-02-02 02:00:00",8.0,0.0,69,5.0,0,0.0,2022,2,2,
"2022-02-02 03:00:00",7.4,0.0,70,5.1,0,0.0,2022,2,2,
"2022-02-02 04:00:00",7.0,0.0,70,5.9,0,0.0,2022,2,2,
"2022-02-02 05:00:00",6.7,0.0,70,5.6,0,0.0,2022,2,2,
"2022-02-02 06:00:00",5.7,0.0,75,5.8,0,0.0,2022,2,2,
"2022-02-02 07:00:00",5.4,0.0,75,4.9,0,0.0,2022,2,2,
"2022-02-02 08:00:00",8.4,0.0,62,5.9,1,53.0,2022,2,2,
"2022-02-02 09:00:00",14.1,0.0,46,2.2,1,284.0,2022,2,2,
"2022-02-02 10:00:00",17.2,0.0,39,6.0,1,527.0,2022,2,2,
"2022-02-02 11:00:00",19.8,0.0,31,6.9,1,727.0,2022,2,2,
"2022-02-02 12:00:00",21.8,0.0,26,7.7,1,863.0,2022,2,2,
"2022-02-02 13:00:00",23.1,0.0,24,8.2,1,924.0,2022,2,2,
"2022-02-02 14:00:00",23.5,0.0,25,6.3,1,906.0,2022,2,2,
"2022-02-02 15:00:00",22.7,0.8,31,12.2,1,797.0,2022,2,2,
"2022-02-02 16:00:00",22.1,0.0,32,17.2,1,620.0,2022,2,2,
"2022-02-02 17:00:00",20.8,0.0,35,18.9,1,427.0,2022,2,2,
"2022-02-02 18:00:00",18.4,0.0,43,20.3,1,184.0,2022,2,2,
"2022-02-02 19:00:00",16.4,0.0,51,16.2,0,14.0,2022,2,2,
"2022-02-02 20:00:00",15.1,0.0,55,15.1,0,0.0,2022,2,2,
"2022-02-02 21:00:00",14.2,0.0,58,14.5,0,0.0,2022,2,2,
"2022-02-02 22:00:00",12.6,0.0,61,8.7,0,0.0,2022,2,2,
"2022-02-02 23:00:00",13.9,0.0,53,4.6,0,0.0,2022,2,2,
"2022-02-03 00:00:00",12.8,0.0,58,1.5,0,0.0,2022,2,3,
"2022-02-03 01:00:00",11.8,0.0,60,5.2,0,0.0,2022,2,3,
"2022-02-03 02:00:00",7.1,0.0,75,9.2,0,0.0,2022,2,3,
"2022-02-03 03:00:00",6.7,0.0,70,6.2,0,0.0,2022,2,3,
"2022-02-03 04:00:00",6.2,0.0,67,3.9,0,0.0,2022,2,3,
"2022-02-03 05:00:00",6.1,0.0,64,2.9,0,0.0,2022,2,3,
"2022-02-03 06:00:00",5.7,0.0,66,4.0,0,0.0,2022,2,3,
"2022-02-03 07:00:00",5.4,0.0,65,3.1,0,0.0,2022,2,3,
"2022-02-03 08:00:00",8.6,0.0,56,4.4,1,54.0,2022,2,3,
"2022-02-03 09:00:00",14.2,0.0,41,1.8,1,283.0,2022,2,3,
"2022-02-03 10:00:00",17.2,0.0,36,7.2,1,525.0,2022,2,3,
"2022-02-03 11:00:00",19.6,0.0,31,10.1,1,725.0,2022,2,3,
"2022-02-03 12:00:00",21.2,0.0,27,10.4,1,862.0,2022,2,3,
"2022-02-03 13:00:00",22.1,0.0,27,8.9,1,925.0,2022,2,3,
"2022-02-03 14:00:00",22.0,0.0,27,2.3,1,859.0,2022,2,3,
"2022-02-03 15:00:00",22.3,0.0,26,4.3,1,741.0,2022,2,3,
"2022-02-03 16:00:00",21.2,0.3,32,11.9,1,565.0,2022,2,3,
"2022-02-03 17:00:00",20.2,0.0,35,15.4,1,395.0,2022,2,3,
"2022-02-03 18:00:00",18.6,0.0,41,15.6,1,183.0,2022,2,3,
"2022-02-03 19:00:00",16.6,0.0,48,10.9,0,14.0,2022,2,3,
"2022-02-03 20:00:00",15.5,0.0,52,11.2,0,0.0,2022,2,3,
"2022-02-03 21:00:00",12.5,0.0,64,10.1,0,0.0,2022,2,3,
"2022-02-03 22:00:00",14.8,0.0,53,3.9,0,0.0,2022,2,3,
"2022-02-03 23:00:00",12.8,0.0,60,5.6,0,0.0,2022,2,3,
"2022-02-04 00:00:00",9.4,0.0,73,5.1,0,0.0,2022,2,4,
"2022-02-04 01:00:00",9.4,0.0,69,3.9,0,0.0,2022,2,4,
"2022-02-04 02:00:00",9.1,0.0,68,4.6,0,0.0,2022,2,4,
"2022-02-04 03:00:00",8.2,0.0,69,3.8,0,0.0,2022,2,4,
"2022-02-04 04:00:00",6.7,0.0,72,4.3,0,0.0,2022,2,4,
"2022-02-04 05:00:00",6.2,0.0,71,4.1,0,0.0,2022,2,4,
"2022-02-04 06:00:00",6.1,0.0,69,5.9,0,0.0,2022,2,4,
"2022-02-04 07:00:00",5.2,0.0,72,4.4,0,0.0,2022,2,4,
"2022-02-04 08:00:00",9.1,0.0,60,2.3,1,54.0,2022,2,4,
"2022-02-04 09:00:00",14.0,0.0,45,5.1,1,283.0,2022,2,4,
"2022-02-04 10:00:00",16.5,0.0,44,7.5,1,524.0,2022,2,4,
"2022-02-04 11:00:00",19.2,0.0,36,6.4,1,722.0,2022,2,4,
"2022-02-04 12:00:00",21.2,0.0,26,2.3,1,861.0,2022,2,4,
"2022-02-04 13:00:00",22.4,0.0,19,7.0,1,924.0,2022,2,4,
"2022-02-04 14:00:00",22.9,0.0,17,14.8,1,908.0,2022,2,4,
"2022-02-04 15:00:00",22.4,0.0,18,20.1,1,819.0,2022,2,4,
"2022-02-04 16:00:00",21.6,0.0,21,21.9,1,659.0,2022,2,4,
"2022-02-04 17:00:00",20.6,0.0,22,15.6,1,432.0,2022,2,4,
"2022-02-04 18:00:00",19.3,0.0,25,16.2,1,196.0,2022,2,4,
"2022-02-04 19:00:00",16.1,0.0,30,10.3,0,16.0,2022,2,4,
"2022-02-04 20:00:00",14.0,0.0,34,6.9,0,0.0,2022,2,4,
"2022-02-04 21:00:00",13.7,0.0,37,8.8,0,0.0,2022,2,4,
"2022-02-04 22:00:00",11.7,0.0,53,7.5,0,0.0,2022,2,4,
"2022-02-04 23:00:00",10.8,0.0,66,6.2,0,0.0,2022,2,4,
"2022-02-05 00:00:00",8.7,0.0,79,4.8,0,0.0,2022,2,5,
"2022-02-05 01:00:00",8.0,0.0,82,5.5,0,0.0,2022,2,5,
"2022-02-05 02:00:00",6.3,0.0,91,4.3,0,0.0,2022,2,5,
"2022-02-05 03:00:00",4.7,0.0,96,5.8,0,0.0,2022,2,5,
"2022-02-05 04:00:00",4.3,0.0,96,5.0,0,0.0,2022,2,5,
"2022-02-05 05:00:00",3.9,0.0,98,5.4,0,0.0,2022,2,5,
"2022-02-05 06:00:00",3.9,0.0,98,7.3,0,0.0,2022,2,5,
"2022-02-05 07:00:00",2.9,0.0,98,5.1,0,0.0,2022,2,5,
"2022-02-05 08:00:00",4.6,0.0,92,7.5,1,52.0,2022,2,5,
"2022-02-05 09:00:00",6.6,0.0,80,9.4,1,263.0,2022,2,5,
"2022-02-05 10:00:00",9.1,0.0,69,8.3,1,496.0,2022,2,5,
"2022-02-05 11:00:00",12.6,0.0,57,6.9,1,717.0,2022,2,5,
"2022-02-05 12:00:00",16.1,0.0,46,8.2,1,843.0,2022,2,5,
"2022-02-05 13:00:00",18.8,0.0,38,10.1,1,875.0,2022,2,5,
"2022-02-05 14:00:00",19.7,0.0,34,6.9,1,803.0,2022,2,5,
"2022-02-05 15:00:00",20.5,0.0,32,4.7,1,670.0,2022,2,5,
"2022-02-05 16:00:00",20.9,0.0,31,3.9,1,609.0,2022,2,5,
"2022-02-05 17:00:00",18.7,0.4,39,10.4,1,365.0,2022,2,5,
"2022-02-05 18:00:00",16.2,0.5,49,13.3,1,95.0,2022,2,5,
"2022-02-05 19:00:00",13.9,0.0,57,6.2,0,15.0,2022,2,5,
"2022-02-05 20:00:00",12.4,0.0,64,8.6,0,0.0,2022,2,5,
"2022-02-05 21:00:00",11.7,0.0,68,6.3,0,0.0,2022,2,5,
"2022-02-05 22:00:00",11.6,0.0,68,4.3,0,0.0,2022,2,5,
"2022-02-05 23:00:00",11.5,0.0,65,4.6,0,0.0,2022,2,5,
"2022-02-06 00:00:00",10.0,0.0,71,6.9,0,0.0,2022,2,6,
"2022-02-06 01:00:00",8.6,0.0,75,5.2,0,0.0,2022,2,6,
"2022-02-06 02:00:00",8.1,0.0,76,7.9,0,0.0,2022,2,6,
"2022-02-06 03:00:00",7.5,0.0,75,7.1,0,0.0,2022,2,6,
"2022-02-06 04:00:00",6.7,0.0,77,4.7,0,0.0,2022,2,6,
"2022-02-06 05:00:00",6.3,0.0,79,3.6,0,0.0,2022,2,6,
"2022-02-06 06:00:00",6.2,0.0,83,3.3,0,0.0,2022,2,6,
"2022-02-06 07:00:00",6.1,0.0,83,3.6,0,0.0,2022,2,6,
"2022-02-06 08:00:00",9.2,0.0,69,3.6,1,55.0,2022,2,6,
"2022-02-06 09:00:00",13.3,0.0,54,3.2,1,281.0,2022,2,6,
"2022-02-06 10:00:00",15.7,0.0,47,5.7,1,519.0,2022,2,6,
"2022-02-06 11:00:00",17.8,0.0,39,7.5,1,706.0,2022,2,6,
"2022-02-06 12:00:00",19.4,0.0,32,9.1,1,815.0,2022,2,6,
"2022-02-06 13:00:00",20.6,0.0,28,7.0,1,822.0,2022,2,6,
"2022-02-06 14:00:00",21.6,0.0,25,6.2,1,803.0,2022,2,6,
"2022-02-06 15:00:00",20.7,0.0,30,15.5,1,655.0,2022,2,6,
"2022-02-06 16:00:00",18.7,0.0,39,23.0,1,345.0,2022,2,6,
"2022-02-06 17:00:00",19.2,0.0,35,12.5,1,345.0,2022,2,6,
"2022-02-06 18:00:00",18.2,0.0,37,7.7,1,132.0,2022,2,6,
"2022-02-06 19:00:00",17.7,0.0,37,2.9,0,15.0,2022,2,6,
"2022-02-06 20:00:00",13.1,0.0,53,4.7,0,0.0,2022,2,6,
"2022-02-06 21:00:00",11.7,0.0,55,8.2,0,0.0,2022,2,6,
"2022-02-06 22:00:00",10.3,0.0,61,7.2,0,0.0,2022,2,6,
"2022-02-06 23:00:00",9.5,0.0,66,6.3,0,0.0,2022,2,6,
"2022-02-07 00:00:00",8.9,0.0,70,6.0,0,0.0,2022,2,7,
"2022-02-07 01:00:00",7.8,0.0,76,4.6,0,0.0,2022,2,7,
"2022-02-07 02:00:00",7.5,0.0,77,5.6,0,0.0,2022,2,7,
"2022-02-07 03:00:00",7.0,0.0,78,4.8,0,0.0,2022,2,7,
"2022-02-07 04:00:00",6.4,0.0,79,3.4,0,0.0,2022,2,7,
"2022-02-07 05:00:00",5.9,0.0,80,2.3,0,0.0,2022,2,7,
"2022-02-07 06:00:00",6.0,0.0,78,4.3,0,0.0,2022,2,7,
"2022-02-07 07:00:00",5.4,0.0,80,5.5,0,0.0,2022,2,7,
"2022-02-07 08:00:00",9.3,0.0,66,1.3,1,55.0,2022,2,7,
"2022-02-07 09:00:00",12.8,0.0,54,3.3,1,280.0,2022,2,7,
"2022-02-07 10:00:00",15.3,0.0,49,7.1,1,519.0,2022,2,7,
"2022-02-07 11:00:00",17.6,0.0,41,8.9,1,715.0,2022,2,7,
"2022-02-07 12:00:00",19.3,0.0,34,10.7,1,760.0,2022,2,7,
"2022-02-07 13:00:00",19.8,0.0,33,8.1,1,673.0,2022,2,7,
"2022-02-07 14:00:00",19.7,0.1,34,7.4,1,663.0,2022,2,7,
"2022-02-07 15:00:00",18.9,0.1,37,9.0,1,497.0,2022,2,7,
"2022-02-07 16:00:00",18.6,0.0,37,9.6,1,448.0,2022,2,7,
"2022-02-07 17:00:00",18.9,0.0,35,10.4,1,269.0,2022,2,7,
"2022-02-07 18:00:00",17.6,0.0,40,3.1,1,142.0,2022,2,7,
"2022-02-07 19:00:00",13.4,1.3,69,8.7,0,13.0,2022,2,7,
"2022-02-07 20:00:00",10.7,0.8,79,7.2,0,0.0,2022,2,7,
"2022-02-07 21:00:00",10.8,0.0,77,7.3,0,0.0,2022,2,7,
"2022-02-07 22:00:00",9.8,0.0,82,5.2,0,0.0,2022,2,7,
"2022-02-07 23:00:00",11.0,0.0,74,5.6,0,0.0,2022,2,7,
"2022-02-08 00:00:00",8.4,0.0,86,6.5,0,0.0,2022,2,8,
"2022-02-08 01:00:00",8.1,0.0,91,7.0,0,0.0,2022,2,8,
"2022-02-08 02:00:00",7.3,0.0,95,5.5,0,0.0,2022,2,8,
"2022-02-08 03:00:00",6.1,0.0,97,4.8,0,0.0,2022,2,8,
"2022-02-08 04:00:00",6.8,0.0,95,6.2,0,0.0,2022,2,8,
"2022-02-08 05:00:00",6.1,0.0,96,3.9,0,0.0,2022,2,8,
"2022-02-08 06:00:00",7.2,0.0,94,4.3,0,0.0,2022,2,8,
"2022-02-08 07:00:00",5.9,0.0,96,3.6,0,0.0,2022,2,8,
"2022-02-08 08:00:00",6.8,0.0,92,3.6,1,45.0,2022,2,8,
"2022-02-08 09:00:00",9.1,0.0,80,5.5,1,249.0,2022,2,8,
"2022-02-08 10:00:00",11.7,0.0,68,9.5,1,461.0,2022,2,8,
"2022-02-08 11:00:00",14.2,0.0,59,11.0,1,659.0,2022,2,8,
"2022-02-08 12:00:00",17.1,0.1,47,6.5,1,797.0,2022,2,8,
"2022-02-08 13:00:00",18.5,0.0,41,1.6,1,846.0,2022,2,8,
"2022-02-08 14:00:00",18.8,0.0,35,7.4,1,858.0,2022,2,8,
"2022-02-08 15:00:00",17.7,0.0,32,8.5,1,645.0,2022,2,8,
"2022-02-08 16:00:00",17.2,0.1,37,11.7,1,544.0,2022,2,8,
"2022-02-08 17:00:00",17.0,0.6,38,6.3,1,322.0,2022,2,8,
"2022-02-08 18:00:00",15.0,0.2,48,13.2,1,180.0,2022,2,8,
"2022-02-08 19:00:00",12.7,0.1,60,9.9,0,18.0,2022,2,8,
"2022-02-08 20:00:00",10.9,0.0,68,7.4,0,0.0,2022,2,8,
"2022-02-08 21:00:00",11.7,0.0,63,2.2,0,0.0,2022,2,8,
"2022-02-08 22:00:00",8.3,0.0,72,6.6,0,0.0,2022,2,8,
"2022-02-08 23:00:00",7.4,0.0,70,4.3,0,0.0,2022,2,8,
"2022-02-09 00:00:00",6.7,0.0,71,3.2,0,0.0,2022,2,9,
"2022-02-09 01:00:00",5.8,0.0,79,3.5,0,0.0,2022,2,9,
"2022-02-09 02:00:00",5.3,0.0,84,4.7,0,0.0,2022,2,9,
"2022-02-09 03:00:00",4.7,0.0,87,4.8,0,0.0,2022,2,9,
"2022-02-09 04:00:00",4.2,0.0,87,4.5,0,0.0,2022,2,9,
"2022-02-09 05:00:00",3.9,0.0,86,3.4,0,0.0,2022,2,9,
"2022-02-09 06:00:00",3.7,0.0,83,4.3,0,0.0,2022,2,9,
"2022-02-09 07:00:00",3.1,0.0,83,4.1,0,0.0,2022,2,9,
"2022-02-09 08:00:00",6.7,0.0,65,2.8,1,61.0,2022,2,9,
"2022-02-09 09:00:00",10.6,0.0,54,3.8,1,296.0,2022,2,9,
"2022-02-09 10:00:00",12.9,0.0,54,7.4,1,542.0,2022,2,9,
"2022-02-09 11:00:00",15.2,0.0,43,9.6,1,740.0,2022,2,9,
"2022-02-09 12:00:00",17.5,0.0,34,10.9,1,884.0,2022,2,9,
"2022-02-09 13:00:00",19.0,0.0,29,13.5,1,878.0,2022,2,9,
"2022-02-09 14:00:00",19.8,0.0,27,12.4,1,890.0,2022,2,9,
"2022-02-09 15:00:00",18.8,0.0,33,16.8,1,677.0,2022,2,9,
"2022-02-09 16:00:00",18.3,0.0,37,16.3,1,583.0,2022,2,9,
"2022-02-09 17:00:00",18.3,0.0,36,12.2,1,445.0,2022,2,9,
"2022-02-09 18:00:00",16.4,0.0,41,13.4,1,169.0,2022,2,9,
"2022-02-09 19:00:00",14.4,0.0,49,12.6,0,16.0,2022,2,9,
"2022-02-09 20:00:00",12.4,0.0,58,6.1,0,0.0,2022,2,9,
"2022-02-09 21:00:00",10.1,0.0,67,7.9,0,0.0,2022,2,9,
"2022-02-09 22:00:00",9.8,0.0,64,7.0,0,0.0,2022,2,9,
"2022-02-09 23:00:00",9.0,0.0,62,5.4,0,0.0,2022,2,9,
"2022-02-10 00:00:00",8.2,0.0,65,3.6,0,0.0,2022,2,10,
"2022-02-10 01:00:00",7.3,0.0,71,3.7,0,0.0,2022,2,10,
"2022-02-10 02:00:00",6.5,0.0,75,4.5,0,0.0,2022,2,10,
"2022-02-10 03:00:00",5.7,0.0,75,5.0,0,0.0,2022,2,10,
"2022-02-10 04:00:00",5.0,0.0,74,5.3,0,0.0,2022,2,10,
"2022-02-10 05:00:00",4.4,0.0,75,5.8,0,0.0,2022,2,10,
"2022-02-10 06:00:00",3.7,0.0,83,9.5,0,0.0,2022,2,10,
"2022-02-10 07:00:00",3.2,0.0,83,10.0,0,0.0,2022,2,10,
"2022-02-10 08:00:00",7.5,0.0,73,3.6,1,63.0,2022,2,10,
"2022-02-10 09:00:00",12.1,0.0,55,4.6,1,301.0,2022,2,10,
"2022-02-10 10:00:00",15.0,0.0,46,3.8,1,543.0,2022,2,10,
"2022-02-10 11:00:00",17.5,0.0,35,8.8,1,740.0,2022,2,10,
"2022-02-10 12:00:00",18.9,0.0,29,14.1,1,853.0,2022,2,10,
"2022-02-10 13:00:00",19.6,0.0,27,15.5,1,885.0,2022,2,10,
"2022-02-10 14:00:00",20.4,0.0,26,17.1,1,825.0,2022,2,10,
"2022-02-10 15:00:00",20.6,0.0,25,18.6,1,739.0,2022,2,10,
"2022-02-10 16:00:00",19.6,0.0,26,23.4,1,630.0,2022,2,10,
"2022-02-10 17:00:00",17.9,0.0,29,22.1,1,437.0,2022,2,10,
"2022-02-10 18:00:00",15.3,0.0,40,22.8,1,217.0,2022,2,10,
"2022-02-10 19:00:00",13.3,0.0,45,17.7,0,21.0,2022,2,10,
"2022-02-10 20:00:00",12.1,0.0,39,13.0,0,0.0,2022,2,10,
"2022-02-10 21:00:00",9.6,0.0,40,9.0,0,0.0,2022,2,10,
"2022-02-10 22:00:00",11.7,0.0,30,7.2,0,0.0,2022,2,10,
"2022-02-10 23:00:00",10.9,0.0,32,5.2,0,0.0,2022,2,10,
"2022-02-11 00:00:00",9.2,0.0,39,5.6,0,0.0,2022,2,11,
"2022-02-11 01:00:00",7.2,0.0,46,4.7,0,0.0,2022,2,11,
"2022-02-11 02:00:00",4.2,0.0,61,5.9,0,0.0,2022,2,11,
"2022-02-11 03:00:00",3.5,0.0,70,5.5,0,0.0,2022,2,11,
"2022-02-11 04:00:00",2.9,0.0,78,6.4,0,0.0,2022,2,11,
"2022-02-11 05:00:00",2.5,0.0,82,6.1,0,0.0,2022,2,11,
"2022-02-11 06:00:00",2.3,0.0,76,6.1,0,0.0,2022,2,11,
"2022-02-11 07:00:00",1.6,0.0,74,6.7,0,0.0,2022,2,11,
"2022-02-11 08:00:00",5.8,0.0,55,5.5,1,66.0,2022,2,11,
"2022-02-11 09:00:00",11.2,0.0,41,3.7,1,308.0,2022,2,11,
"2022-02-11 10:00:00",14.8,0.0,31,4.3,1,557.0,2022,2,11,
"2022-02-11 11:00:00",17.6,0.0,22,7.6,1,761.0,2022,2,11,
"2022-02-11 12:00:00",19.3,0.0,21,11.2,1,898.0,2022,2,11,
"2022-02-11 13:00:00",20.2,0.0,23,14.2,1,960.0,2022,2,11,
"2022-02-11 14:00:00",20.3,0.0,24,18.2,1,943.0,2022,2,11,
"2022-02-11 15:00:00",20.3,0.0,25,19.1,1,849.0,2022,2,11,
"2022-02-11 16:00:00",19.7,0.0,25,21.8,1,678.0,2022,2,11,
"2022-02-11 17:00:00",18.7,0.0,24,23.4,1,460.0,2022,2,11,
"2022-02-11 18:00:00",16.9,0.0,32,18.8,1,220.0,2022,2,11,
"2022-02-11 19:00:00",14.3,0.0,41,9.7,0,19.0,2022,2,11,
"2022-02-11 20:00:00",13.2,0.0,46,6.5,0,0.0,2022,2,11,
"2022-02-11 21:00:00",10.9,0.0,54,9.2,0,0.0,2022,2,11,
"2022-02-11 22:00:00",13.2,0.0,46,6.8,0,0.0,2022,2,11,
"2022-02-11 23:00:00",12.7,0.0,49,5.1,0,0.0,2022,2,11,
"2022-02-12 00:00:00",12.1,0.0,51,2.3,0,0.0,2022,2,12,
"2022-02-12 01:00:00",10.9,0.0,55,0.0,0,0.0,2022,2,12,
"2022-02-12 02:00:00",7.9,0.0,65,4.5,0,0.0,2022,2,12,
"2022-02-12 03:00:00",5.9,0.0,64,5.6,0,0.0,2022,2,12,
"2022-02-12 04:00:00",6.0,0.0,52,5.4,0,0.0,2022,2,12,
"2022-02-12 05:00:00",5.7,0.0,47,5.2,0,0.0,2022,2,12,
"2022-02-12 06:00:00",6.5,0.0,42,5.1,0,0.0,2022,2,12,
"2022-02-12 07:00:00",6.7,0.0,39,2.6,0,0.0,2022,2,12,
